name,lang
Carduelis carduelis,nl
Carduelis carduelis,de
Carduelis carduelis,fr
Carduelis carduelis,es
Carduelis carduelis,eo
Carduelis carduelis,ru
Falco tinnunculus,en
Falco tinnunculus,nl
Falco tinnunculus,de
Falco tinnunculus,fr
Falco tinnunculus,es
Falco tinnunculus,eo
Falco tinnunculus,ru
Chroicocephalus ridibundus,en
Chroicocephalus ridibundus,nl
Chroicocephalus ridibundus,de
Chroicocephalus ridibundus,fr
Chroicocephalus ridibundus,es
Chroicocephalus ridibundus,eo
Chroicocephalus ridibundus,ru
Hirundo rustica,en
Hirundo rustica,nl
Hirundo rustica,de
Hirundo rustica,fr
Hirundo rustica,es
Hirundo rustica,eo
Hirundo rustica,ru
Aythya fuligula,en
Aythya fuligula,nl
Aythya fuligula,de
Aythya fuligula,fr
Aythya fuligula,es
Aythya fuligula,eo
Aythya fuligula,ru
Emberiza citrinella,en
Emberiza citrinella,nl
Emberiza citrinella,de
Emberiza citrinella,fr
Emberiza citrinella,es
Emberiza citrinella,eo
Emberiza citrinella,ru
Columba livia domestica,en
Columba livia domestica,nl
Columba livia domestica,de
Columba livia domestica,fr
Columba livia domestica,es
Columba livia domestica,eo
Columba livia domestica,ru
Turdus philomelos,en
Turdus philomelos,nl
Turdus philomelos,de
Turdus philomelos,fr
Turdus philomelos,es
Turdus philomelos,eo
Turdus philomelos,ru
Alopochen aegyptiaca,en
Alopochen aegyptiaca,nl
Alopochen aegyptiaca,de
Alopochen aegyptiaca,fr
Alopochen aegyptiaca,es
Alopochen aegyptiaca,eo
Alopochen aegyptiaca,ru
Podiceps cristatus,en
Podiceps cristatus,nl
Podiceps cristatus,de
Podiceps cristatus,fr
Podiceps cristatus,es
Podiceps cristatus,eo
Podiceps cristatus,ru
Passer montanus,en
Passer montanus,nl
Passer montanus,de
Passer montanus,fr
Passer montanus,es
Passer montanus,eo
Passer montanus,ru
Corvus monedula,en
Corvus monedula,nl
Corvus monedula,de
Corvus monedula,fr
Corvus monedula,es
Corvus monedula,eo
Corvus monedula,ru
Phoenicurus ochruros,en
Phoenicurus ochruros,nl
Phoenicurus ochruros,de
Phoenicurus ochruros,fr
Phoenicurus ochruros,es
Phoenicurus ochruros,eo
Phoenicurus ochruros,ru
Apus apus,en
Apus apus,nl
Apus apus,de
Apus apus,fr
Apus apus,es
Apus apus,eo
Apus apus,ru
Turdus pilaris,en
Turdus pilaris,nl
Turdus pilaris,de
Turdus pilaris,fr
Turdus pilaris,es
Turdus pilaris,eo
Turdus pilaris,ru
Certhia brachydactyla,en
Certhia brachydactyla,nl
Certhia brachydactyla,de
Certhia brachydactyla,fr
Certhia brachydactyla,es
Certhia brachydactyla,eo
Certhia brachydactyla,ru
Gallinula chloropus,en
Gallinula chloropus,nl
Gallinula chloropus,de
Gallinula chloropus,fr
Gallinula chloropus,es
Gallinula chloropus,eo
Gallinula chloropus,ru
Ardea alba,en
Ardea alba,nl
Ardea alba,de
Ardea alba,fr
Ardea alba,es
Ardea alba,eo
Ardea alba,ru
Delichon urbicum,en
Delichon urbicum,nl
Delichon urbicum,de
Delichon urbicum,fr
Delichon urbicum,es
Delichon urbicum,eo
Delichon urbicum,ru
Mareca strepera,en
Mareca strepera,nl
Mareca strepera,de
Mareca strepera,fr
Mareca strepera,es
Mareca strepera,eo
Mareca strepera,ru
Prunella modularis,en
Prunella modularis,nl
Prunella modularis,de
Prunella modularis,fr
Prunella modularis,es
Prunella modularis,eo
Prunella modularis,ru
Aegithalos caudatus,en
Aegithalos caudatus,nl
Aegithalos caudatus,de
Aegithalos caudatus,fr
Aegithalos caudatus,es
Aegithalos caudatus,eo
Aegithalos caudatus,ru
Alauda arvensis,en
Alauda arvensis,nl
Alauda arvensis,de
Alauda arvensis,fr
Alauda arvensis,es
Alauda arvensis,eo
Alauda arvensis,ru
Branta canadensis,en
Branta canadensis,nl
Branta canadensis,de
Branta canadensis,fr
Branta canadensis,es
Branta canadensis,eo
Branta canadensis,ru
Streptopelia decaocto,en
Streptopelia decaocto,nl
Streptopelia decaocto,de
Streptopelia decaocto,fr
Streptopelia decaocto,es
Streptopelia decaocto,eo
Streptopelia decaocto,ru
Poecile palustris,en
Poecile palustris,nl
Poecile palustris,de
Poecile palustris,fr
Poecile palustris,es
Poecile palustris,eo
Poecile palustris,ru
Tachybaptus ruficollis,en
Tachybaptus ruficollis,nl
Tachybaptus ruficollis,de
Tachybaptus ruficollis,fr
Tachybaptus ruficollis,es
Tachybaptus ruficollis,eo
Tachybaptus ruficollis,ru
Pyrrhula pyrrhula,en
Pyrrhula pyrrhula,nl
Pyrrhula pyrrhula,de
Pyrrhula pyrrhula,fr
Pyrrhula pyrrhula,es
Pyrrhula pyrrhula,eo
Pyrrhula pyrrhula,ru
Vanellus vanellus,en
Vanellus vanellus,nl
Vanellus vanellus,de
Vanellus vanellus,fr
Vanellus vanellus,es
Vanellus vanellus,eo
Vanellus vanellus,ru
Anas crecca,en
Anas crecca,nl
Anas crecca,de
Anas crecca,fr
Anas crecca,es
Anas crecca,eo
Anas crecca,ru
Milvus milvus,en
Milvus milvus,nl
Milvus milvus,de
Milvus milvus,fr
Milvus milvus,es
Milvus milvus,eo
Milvus milvus,ru
Emberiza schoeniclus,en
Emberiza schoeniclus,nl
Emberiza schoeniclus,de
Emberiza schoeniclus,fr
Emberiza schoeniclus,es
Emberiza schoeniclus,eo
Emberiza schoeniclus,ru
Aythya ferina,en
Aythya ferina,nl
Aythya ferina,de
Aythya ferina,fr
Aythya ferina,es
Aythya ferina,eo
Aythya ferina,ru
Corvus cornix,en
Corvus cornix,nl
Corvus cornix,de
Corvus cornix,fr
Corvus cornix,es
Corvus cornix,eo
Corvus cornix,ru
Corvus corax,en
Corvus corax,nl
Corvus corax,de
Corvus corax,fr
Corvus corax,es
Corvus corax,eo
Corvus corax,ru
Regulus regulus,en
Regulus regulus,nl
Regulus regulus,de
Regulus regulus,fr
Regulus regulus,es
Regulus regulus,eo
Regulus regulus,ru
Spinus spinus,en
Spinus spinus,nl
Spinus spinus,de
Spinus spinus,fr
Spinus spinus,es
Spinus spinus,eo
Spinus spinus,ru
Phylloscopus trochilus,en
Phylloscopus trochilus,nl
Phylloscopus trochilus,de
Phylloscopus trochilus,fr
Phylloscopus trochilus,es
Phylloscopus trochilus,eo
Phylloscopus trochilus,ru
Alcedo atthis,en
Alcedo atthis,nl
Alcedo atthis,de
Alcedo atthis,fr
Alcedo atthis,es
Alcedo atthis,eo
Alcedo atthis,ru
Larus argentatus,en
Larus argentatus,nl
Larus argentatus,de
Larus argentatus,fr
Larus argentatus,es
Larus argentatus,eo
Larus argentatus,ru
Coccothraustes coccothraustes,en
Coccothraustes coccothraustes,nl
Coccothraustes coccothraustes,de
Coccothraustes coccothraustes,fr
Coccothraustes coccothraustes,es
Coccothraustes coccothraustes,eo
Coccothraustes coccothraustes,ru
Linaria cannabina,en
Linaria cannabina,nl
Linaria cannabina,de
Linaria cannabina,fr
Linaria cannabina,es
Linaria cannabina,eo
Linaria cannabina,ru
Cuculus canorus,en
Cuculus canorus,nl
Cuculus canorus,de
Cuculus canorus,fr
Cuculus canorus,es
Cuculus canorus,eo
Cuculus canorus,ru
Phasianus colchicus,en
Phasianus colchicus,nl
Phasianus colchicus,de
Phasianus colchicus,fr
Phasianus colchicus,es
Phasianus colchicus,eo
Phasianus colchicus,ru
Ciconia ciconia,en
Ciconia ciconia,nl
Ciconia ciconia,de
Ciconia ciconia,fr
Ciconia ciconia,es
Ciconia ciconia,eo
Ciconia ciconia,ru
Corvus frugilegus,en
Corvus frugilegus,nl
Corvus frugilegus,de
Corvus frugilegus,fr
Corvus frugilegus,es
Corvus frugilegus,eo
Corvus frugilegus,ru
Accipiter nisus,en
Accipiter nisus,nl
Accipiter nisus,de
Accipiter nisus,fr
Accipiter nisus,es
Accipiter nisus,eo
Accipiter nisus,ru
Spatula clypeata,en
Spatula clypeata,nl
Spatula clypeata,de
Spatula clypeata,fr
Spatula clypeata,es
Spatula clypeata,eo
Spatula clypeata,ru
Mergus merganser,en
Mergus merganser,nl
Mergus merganser,de
Mergus merganser,fr
Mergus merganser,es
Mergus merganser,eo
Mergus merganser,ru
Curruca communis,en
Curruca communis,nl
Curruca communis,de
Curruca communis,fr
Curruca communis,es
Curruca communis,eo
Curruca communis,ru
Turdus viscivorus,en
Turdus viscivorus,nl
Turdus viscivorus,de
Turdus viscivorus,fr
Turdus viscivorus,es
Turdus viscivorus,eo
Turdus viscivorus,ru
Mareca penelope,en
Mareca penelope,nl
Mareca penelope,de
Mareca penelope,fr
Mareca penelope,es
Mareca penelope,eo
Mareca penelope,ru
Periparus ater,en
Periparus ater,nl
Periparus ater,de
Periparus ater,fr
Periparus ater,es
Periparus ater,eo
Periparus ater,ru
Motacilla flava,en
Motacilla flava,nl
Motacilla flava,de
Motacilla flava,fr
Motacilla flava,es
Motacilla flava,eo
Motacilla flava,ru
Anthus pratensis,en
Anthus pratensis,nl
Anthus pratensis,de
Anthus pratensis,fr
Anthus pratensis,es
Anthus pratensis,eo
Anthus pratensis,ru
Larus canus,en
Larus canus,nl
Larus canus,de
Larus canus,fr
Larus canus,es
Larus canus,eo
Larus canus,ru
Acrocephalus scirpaceus,en
Acrocephalus scirpaceus,nl
Acrocephalus scirpaceus,de
Acrocephalus scirpaceus,fr
Acrocephalus scirpaceus,es
Acrocephalus scirpaceus,eo
Acrocephalus scirpaceus,ru
Circus aeruginosus,en
Circus aeruginosus,nl
Circus aeruginosus,de
Circus aeruginosus,fr
Circus aeruginosus,es
Circus aeruginosus,eo
Circus aeruginosus,ru
Motacilla cinerea,en
Motacilla cinerea,nl
Motacilla cinerea,de
Motacilla cinerea,fr
Motacilla cinerea,es
Motacilla cinerea,eo
Motacilla cinerea,ru
Bucephala clangula,en
Bucephala clangula,nl
Bucephala clangula,de
Bucephala clangula,fr
Bucephala clangula,es
Bucephala clangula,eo
Bucephala clangula,ru
Larus michahellis,en
Larus michahellis,nl
Larus michahellis,de
Larus michahellis,fr
Larus michahellis,es
Larus michahellis,eo
Larus michahellis,ru
Sylvia borin,en
Sylvia borin,nl
Sylvia borin,de
Sylvia borin,fr
Sylvia borin,es
Sylvia borin,eo
Sylvia borin,ru
Grus grus,en
Grus grus,nl
Grus grus,de
Grus grus,fr
Grus grus,es
Grus grus,eo
Grus grus,ru
Milvus migrans,en
Milvus migrans,nl
Milvus migrans,de
Milvus migrans,fr
Milvus migrans,es
Milvus migrans,eo
Milvus migrans,ru
Columba oenas,en
Columba oenas,nl
Columba oenas,de
Columba oenas,fr
Columba oenas,es
Columba oenas,eo
Columba oenas,ru
Tadorna tadorna,en
Tadorna tadorna,nl
Tadorna tadorna,de
Tadorna tadorna,fr
Tadorna tadorna,es
Tadorna tadorna,eo
Tadorna tadorna,ru
Serinus serinus,en
Serinus serinus,nl
Serinus serinus,de
Serinus serinus,fr
Serinus serinus,es
Serinus serinus,eo
Serinus serinus,ru
Regulus ignicapilla,en
Regulus ignicapilla,nl
Regulus ignicapilla,de
Regulus ignicapilla,fr
Regulus ignicapilla,es
Regulus ignicapilla,eo
Regulus ignicapilla,ru
Lanius collurio,en
Lanius collurio,nl
Lanius collurio,de
Lanius collurio,fr
Lanius collurio,es
Lanius collurio,eo
Lanius collurio,ru
Gallinago gallinago,en
Gallinago gallinago,nl
Gallinago gallinago,de
Gallinago gallinago,fr
Gallinago gallinago,es
Gallinago gallinago,eo
Gallinago gallinago,ru
Lophophanes cristatus,en
Lophophanes cristatus,nl
Lophophanes cristatus,de
Lophophanes cristatus,fr
Lophophanes cristatus,es
Lophophanes cristatus,eo
Lophophanes cristatus,ru
Dryocopus martius,en
Dryocopus martius,nl
Dryocopus martius,de
Dryocopus martius,fr
Dryocopus martius,es
Dryocopus martius,eo
Dryocopus martius,ru
Turdus iliacus,en
Turdus iliacus,nl
Turdus iliacus,de
Turdus iliacus,fr
Turdus iliacus,es
Turdus iliacus,eo
Turdus iliacus,ru
Saxicola rubicola,en
Saxicola rubicola,nl
Saxicola rubicola,de
Saxicola rubicola,fr
Saxicola rubicola,es
Saxicola rubicola,eo
Saxicola rubicola,ru
Luscinia megarhynchos,en
Luscinia megarhynchos,nl
Luscinia megarhynchos,de
Luscinia megarhynchos,fr
Luscinia megarhynchos,es
Luscinia megarhynchos,eo
Luscinia megarhynchos,ru
Picus viridis,en
Picus viridis,nl
Picus viridis,de
Picus viridis,fr
Picus viridis,es
Picus viridis,eo
Picus viridis,ru
Anser albifrons,en
Anser albifrons,nl
Anser albifrons,de
Anser albifrons,fr
Anser albifrons,es
Anser albifrons,eo
Anser albifrons,ru
Netta rufina,en
Netta rufina,nl
Netta rufina,de
Netta rufina,fr
Netta rufina,es
Netta rufina,eo
Netta rufina,ru
Numenius arquata,en
Numenius arquata,nl
Numenius arquata,de
Numenius arquata,fr
Numenius arquata,es
Numenius arquata,eo
Numenius arquata,ru
Certhia familiaris,en
Certhia familiaris,nl
Certhia familiaris,de
Certhia familiaris,fr
Certhia familiaris,es
Certhia familiaris,eo
Certhia familiaris,ru
Phoenicurus phoenicurus,en
Phoenicurus phoenicurus,nl
Phoenicurus phoenicurus,de
Phoenicurus phoenicurus,fr
Phoenicurus phoenicurus,es
Phoenicurus phoenicurus,eo
Phoenicurus phoenicurus,ru
Curruca curruca,en
Curruca curruca,nl
Curruca curruca,de
Curruca curruca,fr
Curruca curruca,es
Curruca curruca,eo
Curruca curruca,ru
Haematopus ostralegus,en
Haematopus ostralegus,nl
Haematopus ostralegus,de
Haematopus ostralegus,fr
Haematopus ostralegus,es
Haematopus ostralegus,eo
Haematopus ostralegus,ru
Muscicapa striata,en
Muscicapa striata,nl
Muscicapa striata,de
Muscicapa striata,fr
Muscicapa striata,es
Muscicapa striata,eo
Muscicapa striata,ru
Poecile montanus,en
Poecile montanus,nl
Poecile montanus,de
Poecile montanus,fr
Poecile montanus,es
Poecile montanus,eo
Poecile montanus,ru
Branta leucopsis,en
Branta leucopsis,nl
Branta leucopsis,de
Branta leucopsis,fr
Branta leucopsis,es
Branta leucopsis,eo
Branta leucopsis,ru
Fringilla montifringilla,en
Fringilla montifringilla,nl
Fringilla montifringilla,de
Fringilla montifringilla,fr
Fringilla montifringilla,es
Fringilla montifringilla,eo
Fringilla montifringilla,ru
Dendrocoptes medius,en
Dendrocoptes medius,nl
Dendrocoptes medius,de
Dendrocoptes medius,fr
Dendrocoptes medius,es
Dendrocoptes medius,eo
Dendrocoptes medius,ru
Accipiter gentilis,en
Accipiter gentilis,nl
Accipiter gentilis,de
Accipiter gentilis,fr
Accipiter gentilis,es
Accipiter gentilis,eo
Accipiter gentilis,ru
Riparia riparia,en
Riparia riparia,nl
Riparia riparia,de
Riparia riparia,fr
Riparia riparia,es
Riparia riparia,eo
Riparia riparia,ru
Larus marinus,en
Larus marinus,nl
Larus marinus,de
Larus marinus,fr
Larus marinus,es
Larus marinus,eo
Larus marinus,ru
Haliaeetus albicilla,en
Haliaeetus albicilla,nl
Haliaeetus albicilla,de
Haliaeetus albicilla,fr
Haliaeetus albicilla,es
Haliaeetus albicilla,eo
Haliaeetus albicilla,ru
Larus fuscus,en
Larus fuscus,nl
Larus fuscus,de
Larus fuscus,fr
Larus fuscus,es
Larus fuscus,eo
Larus fuscus,ru
Tringa ochropus,en
Tringa ochropus,nl
Tringa ochropus,de
Tringa ochropus,fr
Tringa ochropus,es
Tringa ochropus,eo
Tringa ochropus,ru
Sterna hirundo,en
Sterna hirundo,nl
Sterna hirundo,de
Sterna hirundo,fr
Sterna hirundo,es
Sterna hirundo,eo
Sterna hirundo,ru
Psittacula krameri,en
Psittacula krameri,nl
Psittacula krameri,de
Psittacula krameri,fr
Psittacula krameri,es
Psittacula krameri,eo
Psittacula krameri,ru
Tringa totanus,en
Tringa totanus,nl
Tringa totanus,de
Tringa totanus,fr
Tringa totanus,es
Tringa totanus,eo
Tringa totanus,ru
Acrocephalus palustris,en
Acrocephalus palustris,nl
Acrocephalus palustris,de
Acrocephalus palustris,fr
Acrocephalus palustris,es
Acrocephalus palustris,eo
Acrocephalus palustris,ru
Anthus trivialis,en
Anthus trivialis,nl
Anthus trivialis,de
Anthus trivialis,fr
Anthus trivialis,es
Anthus trivialis,eo
Anthus trivialis,ru
Falco peregrinus,en
Falco peregrinus,nl
Falco peregrinus,de
Falco peregrinus,fr
Falco peregrinus,es
Falco peregrinus,eo
Falco peregrinus,ru
Podiceps nigricollis,en
Podiceps nigricollis,nl
Podiceps nigricollis,de
Podiceps nigricollis,fr
Podiceps nigricollis,es
Podiceps nigricollis,eo
Podiceps nigricollis,ru
Luscinia svecica,en
Luscinia svecica,nl
Luscinia svecica,de
Luscinia svecica,fr
Luscinia svecica,es
Luscinia svecica,eo
Luscinia svecica,ru
Dryobates minor,en
Dryobates minor,nl
Dryobates minor,de
Dryobates minor,fr
Dryobates minor,es
Dryobates minor,eo
Dryobates minor,ru
Falco subbuteo,en
Falco subbuteo,nl
Falco subbuteo,de
Falco subbuteo,fr
Falco subbuteo,es
Falco subbuteo,eo
Falco subbuteo,ru
Acrocephalus schoenobaenus,en
Acrocephalus schoenobaenus,nl
Acrocephalus schoenobaenus,de
Acrocephalus schoenobaenus,fr
Acrocephalus schoenobaenus,es
Acrocephalus schoenobaenus,eo
Acrocephalus schoenobaenus,ru
Hippolais icterina,en
Hippolais icterina,nl
Hippolais icterina,de
Hippolais icterina,fr
Hippolais icterina,es
Hippolais icterina,eo
Hippolais icterina,ru
Strix aluco,en
Strix aluco,nl
Strix aluco,de
Strix aluco,fr
Strix aluco,es
Strix aluco,eo
Strix aluco,ru
Ficedula hypoleuca,en
Ficedula hypoleuca,nl
Ficedula hypoleuca,de
Ficedula hypoleuca,fr
Ficedula hypoleuca,es
Ficedula hypoleuca,eo
Ficedula hypoleuca,ru
Pandion haliaetus,en
Pandion haliaetus,nl
Pandion haliaetus,de
Pandion haliaetus,fr
Pandion haliaetus,es
Pandion haliaetus,eo
Pandion haliaetus,ru
Circus cyaneus,en
Circus cyaneus,nl
Circus cyaneus,de
Circus cyaneus,fr
Circus cyaneus,es
Circus cyaneus,eo
Circus cyaneus,ru
Phylloscopus sibilatrix,en
Phylloscopus sibilatrix,nl
Phylloscopus sibilatrix,de
Phylloscopus sibilatrix,fr
Phylloscopus sibilatrix,es
Phylloscopus sibilatrix,eo
Phylloscopus sibilatrix,ru
Loxia curvirostra,en
Loxia curvirostra,nl
Loxia curvirostra,de
Loxia curvirostra,fr
Loxia curvirostra,es
Loxia curvirostra,eo
Loxia curvirostra,ru
Limosa limosa,en
Limosa limosa,nl
Limosa limosa,de
Limosa limosa,fr
Limosa limosa,es
Limosa limosa,eo
Limosa limosa,ru
Cygnus cygnus,en
Cygnus cygnus,nl
Cygnus cygnus,de
Cygnus cygnus,fr
Cygnus cygnus,es
Cygnus cygnus,eo
Cygnus cygnus,ru
Pernis apivorus,en
Pernis apivorus,nl
Pernis apivorus,de
Pernis apivorus,fr
Pernis apivorus,es
Pernis apivorus,eo
Pernis apivorus,ru
Ardea purpurea,en
Ardea purpurea,nl
Ardea purpurea,de
Ardea purpurea,fr
Ardea purpurea,es
Ardea purpurea,eo
Ardea purpurea,ru
Platalea leucorodia,en
Platalea leucorodia,nl
Platalea leucorodia,de
Platalea leucorodia,fr
Platalea leucorodia,es
Platalea leucorodia,eo
Platalea leucorodia,ru
Perdix perdix,en
Perdix perdix,nl
Perdix perdix,de
Perdix perdix,fr
Perdix perdix,es
Perdix perdix,eo
Perdix perdix,ru
Ichthyaetus melanocephalus,en
Ichthyaetus melanocephalus,nl
Ichthyaetus melanocephalus,de
Ichthyaetus melanocephalus,fr
Ichthyaetus melanocephalus,es
Ichthyaetus melanocephalus,eo
Ichthyaetus melanocephalus,ru
Numenius phaeopus,en
Numenius phaeopus,nl
Numenius phaeopus,de
Numenius phaeopus,fr
Numenius phaeopus,es
Numenius phaeopus,eo
Numenius phaeopus,ru
Coturnix coturnix,en
Coturnix coturnix,nl
Coturnix coturnix,de
Coturnix coturnix,fr
Coturnix coturnix,es
Coturnix coturnix,eo
Coturnix coturnix,ru
Asio otus,en
Asio otus,nl
Asio otus,de
Asio otus,fr
Asio otus,es
Asio otus,eo
Asio otus,ru
Bubo bubo,en
Bubo bubo,nl
Bubo bubo,de
Bubo bubo,fr
Bubo bubo,es
Bubo bubo,eo
Bubo bubo,ru
Asio flammeus,en
Asio flammeus,nl
Asio flammeus,de
Asio flammeus,fr
Asio flammeus,es
Asio flammeus,eo
Asio flammeus,ru
Athene noctua,en
Athene noctua,nl
Athene noctua,de
Athene noctua,fr
Athene noctua,es
Athene noctua,eo
Athene noctua,ru
Luscinia luscinia,en
Luscinia luscinia,nl
Luscinia luscinia,de
Luscinia luscinia,fr
Luscinia luscinia,es
Luscinia luscinia,eo
Luscinia luscinia,ru
Cygnus columbianus bewickii,en
Cygnus columbianus bewickii,nl
Cygnus columbianus bewickii,de
Cygnus columbianus bewickii,fr
Cygnus columbianus bewickii,es
Cygnus columbianus bewickii,eo
Cygnus columbianus bewickii,ru
Tyto alba,en
Tyto alba,nl
Tyto alba,de
Tyto alba,fr
Tyto alba,es
Tyto alba,eo
Tyto alba,ru
